,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
158724,167061,leaf7,1501868245111000000,100000000,12,447778.0,4843608.0,HundredGigE0/0/0/17,0,13785952.0,35,1210077.0,0,0,0,0,255
158725,167062,leaf2,1501868245112000000,1000000,0,7.0,8.0,MgmtEth0/RP0/CPU0/0,9,57.0,0,9.0,0,0,0,0,254
158726,167063,leaf2,1501868245115000000,100000000,105,3636527.0,41367474.0,HundredGigE0/0/0/0,0,44914253.0,114,3941998.0,0,0,0,0,255
158727,167064,leaf2,1501868245117000000,100000000,106,3652571.0,41866371.0,HundredGigE0/0/0/1,0,37417476.0,95,3269607.0,0,0,0,0,255
158728,167065,leaf2,1501868245120000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
158729,167066,leaf7,1501868245121000000,100000000,13,489267.0,5481312.0,HundredGigE0/0/0/18,0,9370503.0,23,803901.0,0,0,0,0,255
158730,167067,leaf2,1501868245122000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
158731,167068,leaf7,1501868245123000000,100000000,25,855435.0,9905213.0,HundredGigE0/0/0/19,0,11717720.0,29,1037580.0,0,0,0,0,255
158732,167069,leaf2,1501868245124000000,100000000,25,844558.0,9896952.0,HundredGigE0/0/0/4,0,7780230.0,19,680129.0,0,0,0,0,255
158733,167070,leaf7,1501868245125000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
158734,167071,leaf2,1501868245127000000,100000000,31,1045345.0,12202350.0,HundredGigE0/0/0/5,0,9483165.0,24,825278.0,0,0,0,0,255
158735,167072,leaf7,1501868245128000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
158736,167073,leaf2,1501868245129000000,100000000,30,1029091.0,11926324.0,HundredGigE0/0/0/6,0,13122087.0,33,1129866.0,0,0,0,0,255
158737,167074,leaf7,1501868245130000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
158738,167075,leaf2,1501868245132000000,100000000,41,1422839.0,16216431.0,HundredGigE0/0/0/7,0,3906122.0,9,371385.0,0,0,0,0,255
158739,167076,leaf7,1501868245132000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
158740,167077,leaf2,1501868245134000000,100000000,21,733557.0,8378494.0,HundredGigE0/0/0/8,0,10276031.0,26,907685.0,0,0,0,0,255
158741,167078,leaf7,1501868245135000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
158742,167079,leaf7,1501868245137000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
158743,167080,leaf2,1501868245137000000,100000000,30,1047432.0,11822304.0,HundredGigE0/0/0/9,0,14279960.0,36,1245325.0,0,0,0,0,255
158744,167081,leaf2,1501868245139000000,100000000,30,1055102.0,12055145.0,HundredGigE0/0/0/10,0,9054430.0,23,815942.0,0,0,0,0,255
158745,167082,leaf7,1501868245140000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
158746,167083,leaf2,1501868245141000000,100000000,27,968247.0,10888441.0,HundredGigE0/0/0/11,0,15354708.0,39,1313184.0,0,0,0,0,255
158747,167084,leaf7,1501868245142000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
158748,167085,leaf2,1501868245144000000,100000000,27,933098.0,10862813.0,HundredGigE0/0/0/12,0,10443157.0,26,917911.0,0,0,0,0,255
158749,167086,leaf7,1501868245144000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
158750,167087,leaf2,1501868245146000000,100000000,32,1110377.0,12905402.0,HundredGigE0/0/0/13,0,16107238.0,41,1371526.0,0,0,0,0,255
158751,167088,leaf7,1501868245147000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
158752,167089,leaf2,1501868245148000000,100000000,23,812941.0,9300315.0,HundredGigE0/0/0/14,0,14688478.0,37,1278771.0,0,0,0,0,255
158753,167090,leaf7,1501868245149000000,100000000,233,7989031.0,91724267.0,HundredGigE0/0/0/30,0,91882856.0,234,8119958.0,0,0,0,0,255
158754,167091,leaf2,1501868245151000000,100000000,21,741517.0,8366757.0,HundredGigE0/0/0/15,0,9307329.0,23,799522.0,0,0,0,0,255
158755,167092,leaf7,1501868245151000000,100000000,218,7528932.0,85553823.0,HundredGigE0/0/0/31,0,93920886.0,239,8172603.0,0,0,0,0,255
158756,167093,leaf2,1501868245153000000,100000000,30,1027266.0,11969406.0,HundredGigE0/0/0/16,0,13877326.0,35,1188104.0,0,0,0,0,255
158757,167094,leaf2,1501868245155000000,100000000,24,847320.0,9623900.0,HundredGigE0/0/0/17,0,9846837.0,25,885342.0,0,0,0,0,255
158758,167095,leaf2,1501868245158000000,100000000,16,605034.0,6540121.0,HundredGigE0/0/0/18,0,5836913.0,14,537717.0,0,0,0,0,255
158759,167096,leaf2,1501868245160000000,100000000,26,918971.0,10443329.0,HundredGigE0/0/0/19,0,12945183.0,33,1150378.0,0,0,0,0,255
158760,167097,leaf2,1501868245162000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
158761,167098,leaf2,1501868245165000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
158762,167099,leaf2,1501868245167000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
158763,167100,leaf2,1501868245169000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
158764,167101,leaf2,1501868245172000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
158765,167102,leaf2,1501868245174000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
158766,167103,leaf2,1501868245176000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
158767,167104,leaf2,1501868245178000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
158768,167105,leaf2,1501868245181000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
158769,167106,leaf2,1501868245183000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
158770,167107,leaf2,1501868245185000000,100000000,237,8131083.0,93100916.0,HundredGigE0/0/0/30,0,91095023.0,232,7932365.0,0,0,0,0,255
158771,167108,leaf2,1501868245188000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
158772,167109,leaf8,1501868245331000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
158773,167110,leaf8,1501868245334000000,1000000,0,7.0,8.0,MgmtEth0/RP0/CPU0/0,9,59.0,0,9.0,0,0,0,0,254
158774,167111,leaf8,1501868245336000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
158775,167112,leaf8,1501868245339000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
158776,167113,leaf8,1501868245341000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
158777,167114,leaf8,1501868245344000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
158778,167115,leaf8,1501868245346000000,100000000,29,1015497.0,11386908.0,HundredGigE0/0/0/4,0,12426196.0,31,1064502.0,0,0,0,0,255
158779,167116,leaf8,1501868245349000000,100000000,47,1600071.0,18763550.0,HundredGigE0/0/0/5,0,12427350.0,31,1068980.0,0,0,0,0,255
158780,167117,leaf8,1501868245351000000,100000000,44,1544006.0,17585127.0,HundredGigE0/0/0/6,0,10635276.0,27,941723.0,0,0,0,0,255
158781,167118,leaf8,1501868245354000000,100000000,40,1411210.0,15967655.0,HundredGigE0/0/0/7,0,6848442.0,17,621340.0,0,0,0,0,255
158782,167119,leaf8,1501868245357000000,100000000,23,814111.0,9389947.0,HundredGigE0/0/0/8,0,5328641.0,13,523658.0,0,0,0,0,255
158783,167120,leaf8,1501868245359000000,100000000,13,483407.0,5412922.0,HundredGigE0/0/0/9,0,7236405.0,18,644455.0,0,0,0,0,255
158784,167121,leaf8,1501868245362000000,100000000,22,768573.0,8750880.0,HundredGigE0/0/0/10,0,12474876.0,31,1077506.0,0,0,0,0,255
158785,167122,leaf8,1501868245364000000,100000000,23,793566.0,9408347.0,HundredGigE0/0/0/11,0,12767384.0,32,1081420.0,0,0,0,0,255
158786,167123,leaf8,1501868245367000000,100000000,19,667077.0,7701953.0,HundredGigE0/0/0/12,0,8605067.0,21,776447.0,0,0,0,0,255
158787,167124,leaf8,1501868245369000000,100000000,34,1130770.0,13466710.0,HundredGigE0/0/0/13,0,5991768.0,15,536995.0,0,0,0,0,255
158788,167125,leaf8,1501868245372000000,100000000,11,411208.0,4674462.0,HundredGigE0/0/0/14,0,10544168.0,26,937587.0,0,0,0,0,255
158789,167126,leaf8,1501868245374000000,100000000,28,945112.0,10983903.0,HundredGigE0/0/0/15,0,7655633.0,19,656939.0,0,0,0,0,255
158790,167127,leaf8,1501868245376000000,100000000,29,1001113.0,11654984.0,HundredGigE0/0/0/16,0,16251329.0,41,1423229.0,0,0,0,0,255
158791,167128,leaf8,1501868245379000000,100000000,17,631591.0,6981661.0,HundredGigE0/0/0/17,0,10846775.0,27,955455.0,0,0,0,0,255
158792,167129,leaf8,1501868245381000000,100000000,21,731789.0,8577257.0,HundredGigE0/0/0/18,0,5472613.0,13,526356.0,0,0,0,0,255
158793,167130,leaf8,1501868245384000000,100000000,20,701010.0,7926876.0,HundredGigE0/0/0/19,0,4003229.0,10,406558.0,0,0,0,0,255
158794,167131,leaf8,1501868245386000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
158795,167132,leaf8,1501868245389000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
158796,167133,leaf8,1501868245391000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
158797,167134,leaf8,1501868245393000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
158798,167135,leaf8,1501868245396000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
158799,167136,leaf8,1501868245398000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
158800,167137,leaf8,1501868245400000000,100000000,0,165.0,87.0,HundredGigE0/0/0/26,0,76441.0,0,2204.0,0,0,0,0,255
158801,167138,leaf8,1501868245403000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
158802,167139,leaf8,1501868245405000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
158803,167140,leaf8,1501868245407000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
158804,167141,leaf8,1501868245410000000,100000000,174,6031685.0,68448284.0,HundredGigE0/0/0/30,0,86847053.0,221,7531083.0,0,0,0,0,255
158805,167142,leaf8,1501868245412000000,100000000,206,7211921.0,81072300.0,HundredGigE0/0/0/31,0,81730125.0,208,7118187.0,0,0,0,0,255
158806,167143,leaf6,1501868245432000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
158807,167144,leaf6,1501868245434000000,1000000,0,7.0,8.0,MgmtEth0/RP0/CPU0/0,9,16.0,0,5.0,0,0,0,0,254
158808,167145,leaf6,1501868245437000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
158809,167146,leaf6,1501868245439000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
158810,167147,spine3,1501868245441000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
158811,167148,leaf6,1501868245442000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
158812,167149,leaf6,1501868245444000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
158813,167150,spine3,1501868245444000000,1000000,0,7.0,9.0,MgmtEth0/RP0/CPU0/0,9,13.0,0,5.0,0,0,0,0,254
158814,167151,spine3,1501868245446000000,100000000,33,1175673.0,13216444.0,HundredGigE0/0/0/0,0,10724567.0,27,946877.0,0,0,0,0,255
158815,167152,leaf6,1501868245446000000,100000000,40,1389316.0,15788216.0,HundredGigE0/0/0/4,0,6399885.0,16,607568.0,0,0,0,0,255
158816,167153,spine3,1501868245448000000,100000000,28,957089.0,11056817.0,HundredGigE0/0/0/1,0,12288740.0,31,1063219.0,0,0,0,0,255
158817,167154,leaf6,1501868245449000000,100000000,29,1011304.0,11544350.0,HundredGigE0/0/0/5,0,9725145.0,24,825487.0,0,0,0,0,255
158818,167155,spine3,1501868245451000000,100000000,27,917826.0,10621125.0,HundredGigE0/0/0/2,0,14446017.0,36,1260294.0,0,0,0,0,255
158819,167156,leaf6,1501868245451000000,100000000,45,1554522.0,17928013.0,HundredGigE0/0/0/6,0,10934270.0,27,968329.0,0,0,0,0,255
158820,167157,spine3,1501868245453000000,100000000,21,763823.0,8368671.0,HundredGigE0/0/0/3,0,15444532.0,39,1341386.0,0,0,0,0,255
158821,167158,leaf6,1501868245453000000,100000000,28,974383.0,10990451.0,HundredGigE0/0/0/7,0,8484161.0,21,763667.0,0,0,0,0,255
158822,167159,spine3,1501868245455000000,100000000,26,914966.0,10415922.0,HundredGigE0/0/0/4,0,10795783.0,27,927566.0,0,0,0,0,255
158823,167160,leaf6,1501868245456000000,100000000,15,527355.0,5883722.0,HundredGigE0/0/0/8,0,14531551.0,37,1251531.0,0,0,0,0,255
158824,167161,spine3,1501868245457000000,100000000,40,1363687.0,16010850.0,HundredGigE0/0/0/5,0,12870528.0,32,1107287.0,0,0,0,0,255
158825,167162,leaf6,1501868245458000000,100000000,24,843627.0,9569272.0,HundredGigE0/0/0/9,0,8849326.0,22,798428.0,0,0,0,0,255
158826,167163,spine3,1501868245460000000,100000000,37,1268005.0,14568745.0,HundredGigE0/0/0/6,0,9317420.0,23,814175.0,0,0,0,0,255
158827,167164,spine3,1501868245462000000,100000000,23,800355.0,9317878.0,HundredGigE0/0/0/7,0,8369728.0,21,741357.0,0,0,0,0,255
158828,167165,spine3,1501868245465000000,100000000,0,2.0,16.0,HundredGigE0/0/0/8,0,10353152.0,26,900162.0,0,0,0,0,255
158829,167166,leaf6,1501868245465000000,100000000,18,639701.0,7351110.0,HundredGigE0/0/0/10,0,14595772.0,37,1258794.0,0,0,0,0,255
158830,167167,leaf6,1501868245467000000,100000000,20,673979.0,7848755.0,HundredGigE0/0/0/11,0,12106795.0,30,1059092.0,0,0,0,0,255
158831,167168,leaf6,1501868245470000000,100000000,19,681524.0,7837949.0,HundredGigE0/0/0/12,0,13101611.0,33,1138391.0,0,0,0,0,255
158832,167169,leaf6,1501868245472000000,100000000,19,642386.0,7497753.0,HundredGigE0/0/0/13,0,10260225.0,26,936888.0,0,0,0,0,255
158833,167170,spine3,1501868245475000000,100000000,0,2.0,14.0,HundredGigE0/0/0/9,0,11940324.0,30,1048135.0,0,0,0,0,255
158834,167171,leaf6,1501868245475000000,100000000,22,768096.0,8627651.0,HundredGigE0/0/0/14,0,9556359.0,24,856938.0,0,0,0,0,255
158835,167172,spine3,1501868245477000000,100000000,0,1.0,0.0,HundredGigE0/0/0/10,0,10378108.0,26,921293.0,0,0,0,0,255
158836,167173,leaf6,1501868245477000000,100000000,23,797086.0,9051770.0,HundredGigE0/0/0/15,0,12790019.0,32,1107437.0,0,0,0,0,255
158837,167174,spine3,1501868245479000000,100000000,0,1.0,0.0,HundredGigE0/0/0/11,0,12370161.0,31,1094365.0,0,0,0,0,255
158838,167175,leaf6,1501868245479000000,100000000,10,407378.0,4300274.0,HundredGigE0/0/0/16,0,12259218.0,31,1089023.0,0,0,0,0,255
158839,167176,spine3,1501868245482000000,100000000,16,554919.0,6347532.0,HundredGigE0/0/0/12,0,14424663.0,36,1257000.0,0,0,0,0,255
158840,167177,leaf6,1501868245482000000,100000000,19,680559.0,7642249.0,HundredGigE0/0/0/17,0,11410128.0,29,1013651.0,0,0,0,0,255
158841,167178,spine3,1501868245484000000,100000000,22,784219.0,9002418.0,HundredGigE0/0/0/13,0,6533429.0,16,604013.0,0,0,0,0,255
158842,167179,leaf6,1501868245484000000,100000000,13,475894.0,5194452.0,HundredGigE0/0/0/18,0,14779748.0,37,1256271.0,0,0,0,0,255
158843,167180,spine3,1501868245487000000,100000000,32,1108513.0,12754151.0,HundredGigE0/0/0/14,0,13116219.0,33,1156350.0,0,0,0,0,255
158844,167181,leaf6,1501868245488000000,100000000,16,571949.0,6365666.0,HundredGigE0/0/0/19,0,8683036.0,22,753474.0,0,0,0,0,255
158845,167182,spine3,1501868245489000000,100000000,19,679476.0,7732679.0,HundredGigE0/0/0/15,0,9519162.0,24,835776.0,0,0,0,0,255
158846,167183,leaf6,1501868245491000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
158847,167184,spine3,1501868245492000000,100000000,38,1290966.0,14940222.0,HundredGigE0/0/0/16,0,9906772.0,25,849999.0,0,0,0,0,255
158848,167185,leaf6,1501868245493000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
158849,167186,spine3,1501868245494000000,100000000,37,1276479.0,14722384.0,HundredGigE0/0/0/17,0,8083834.0,20,706202.0,0,0,0,0,255
158850,167187,leaf6,1501868245496000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
158851,167188,spine3,1501868245497000000,100000000,36,1216069.0,14173874.0,HundredGigE0/0/0/18,0,8693982.0,22,756507.0,0,0,0,0,255
158852,167189,leaf6,1501868245498000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
158853,167190,spine3,1501868245499000000,100000000,34,1187922.0,13530426.0,HundredGigE0/0/0/19,0,5526427.0,14,483137.0,0,0,0,0,255
158854,167191,spine3,1501868245501000000,100000000,33,1138078.0,13097892.0,HundredGigE0/0/0/20,0,7840453.0,19,681727.0,0,0,0,0,255
158855,167192,leaf6,1501868245501000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
158856,167193,leaf6,1501868245503000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
158857,167194,spine3,1501868245504000000,100000000,26,936689.0,10258269.0,HundredGigE0/0/0/21,0,7500212.0,19,642588.0,0,0,0,0,255
158858,167195,leaf6,1501868245506000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
158859,167196,spine3,1501868245506000000,100000000,24,857056.0,9557556.0,HundredGigE0/0/0/22,0,8631216.0,22,768415.0,0,0,0,0,255
158860,167197,spine3,1501868245508000000,100000000,32,1107938.0,12796080.0,HundredGigE0/0/0/23,0,9060115.0,23,797775.0,0,0,0,0,255
158861,167198,leaf6,1501868245508000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
158862,167199,leaf6,1501868245510000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
158863,167200,spine3,1501868245511000000,100000000,21,781517.0,8407699.0,HundredGigE0/0/0/24,0,7039708.0,17,622713.0,0,0,0,0,255
158864,167201,spine3,1501868245513000000,100000000,22,773092.0,8876582.0,HundredGigE0/0/0/25,0,6416298.0,16,577342.0,0,0,0,0,255
158865,167202,leaf6,1501868245513000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
158866,167203,spine3,1501868245515000000,100000000,37,1237872.0,14577281.0,HundredGigE0/0/0/26,0,7239969.0,18,656262.0,0,0,0,0,255
158867,167204,leaf6,1501868245515000000,100000000,230,7917849.0,90271916.0,HundredGigE0/0/0/30,0,72381669.0,184,6414908.0,0,0,0,0,255
158868,167205,leaf6,1501868245517000000,100000000,224,7767710.0,88200044.0,HundredGigE0/0/0/31,0,71059087.0,181,6224469.0,0,0,0,0,255
158869,167206,spine3,1501868245518000000,100000000,38,1304551.0,15117324.0,HundredGigE0/0/0/27,0,6632183.0,16,589034.0,0,0,0,0,255
158870,167207,spine3,1501868245520000000,100000000,21,776993.0,8611813.0,HundredGigE0/0/0/28,0,7706582.0,19,667472.0,0,0,0,0,255
158871,167208,spine3,1501868245523000000,100000000,15,537136.0,5993413.0,HundredGigE0/0/0/29,0,13484209.0,34,1132470.0,0,0,0,0,255
158872,167209,spine3,1501868245525000000,100000000,26,937874.0,10548240.0,HundredGigE0/0/0/30,0,4673386.0,11,411120.0,0,0,0,0,255
158873,167210,spine3,1501868245528000000,100000000,19,657603.0,7663358.0,HundredGigE0/0/0/31,0,10982211.0,28,944961.0,0,0,0,0,255
158874,167211,dr01,1501868246075000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
158875,167212,dr01,1501868246076000000,1000000,0,9.0,10.0,MgmtEth0/RP0/CPU0/0,9,17.0,0,8.0,0,0,0,0,255
158876,167213,dr01,1501868246079000000,100000000,86,3066215.0,34067304.0,HundredGigE0/0/0/0,0,44919406.0,114,3975949.0,0,0,0,0,255
158877,167214,dr01,1501868246081000000,100000000,244,8494960.0,95935332.0,HundredGigE0/0/0/35,0,77065068.0,196,6751491.0,0,0,0,0,255
158878,167215,dr01,1501868246084000000,100000000,246,8498718.0,96717348.0,HundredGigE0/0/0/34,0,79062310.0,201,6969279.0,0,0,0,0,255
158879,167216,dr01,1501868246087000000,100000000,113,3916332.0,44529774.0,HundredGigE0/0/0/1,0,39608127.0,101,3453743.0,0,0,0,0,255
158880,167217,dr01,1501868246089000000,100000000,115,3960318.0,45148037.0,HundredGigE0/0/0/2,0,41509220.0,105,3648909.0,0,0,0,0,255
158881,167218,dr01,1501868246091000000,100000000,95,3270026.0,37419720.0,HundredGigE0/0/0/3,0,41871372.0,106,3654160.0,0,0,0,0,255
158882,167219,dr01,1501868246094000000,100000000,124,4230629.0,48642318.0,HundredGigE0/0/0/4,0,39533916.0,100,3455058.0,0,0,0,0,255
158883,167220,dr01,1501868246096000000,100000000,89,3159747.0,35158482.0,HundredGigE0/0/0/5,0,31758493.0,80,2831847.0,0,0,0,0,255
158884,167221,dr01,1501868246099000000,100000000,0,0.0,0.0,HundredGigE0/0/0/6,0,0.0,0,0.0,0,0,0,0,255
158885,167222,dr01,1501868246102000000,100000000,193,6629481.0,75726315.0,HundredGigE0/0/0/7,0,49642565.0,126,4339683.0,0,0,0,0,255
158886,167223,dr01,1501868246104000000,100000000,0,0.0,0.0,HundredGigE0/0/0/8,0,0.0,0,0.0,0,0,0,0,255
158887,167224,dr01,1501868246107000000,100000000,0,0.0,0.0,HundredGigE0/0/0/9,0,0.0,0,0.0,0,0,0,0,255
158888,167225,dr01,1501868246109000000,100000000,0,0.0,0.0,HundredGigE0/0/0/10,0,0.0,0,0.0,0,0,0,0,255
158889,167226,dr01,1501868246112000000,100000000,0,0.0,0.0,HundredGigE0/0/0/11,0,0.0,0,0.0,0,0,0,0,255
158890,167227,dr01,1501868246114000000,100000000,0,0.0,0.0,HundredGigE0/0/0/13,0,0.0,0,0.0,0,0,0,0,255
158891,167228,dr01,1501868246117000000,100000000,0,0.0,0.0,HundredGigE0/0/0/15,0,0.0,0,0.0,0,0,0,0,255
158892,167229,dr01,1501868246119000000,100000000,0,0.0,0.0,HundredGigE0/0/0/16,0,0.0,0,0.0,0,0,0,0,255
158893,167230,dr01,1501868246121000000,100000000,0,0.0,0.0,HundredGigE0/0/0/17,0,0.0,0,0.0,0,0,0,0,255
158894,167231,dr01,1501868246124000000,100000000,0,0.0,0.0,HundredGigE0/0/0/18,0,0.0,0,0.0,0,0,0,0,255
158895,167232,dr01,1501868246127000000,100000000,0,0.0,0.0,HundredGigE0/0/0/19,0,0.0,0,0.0,0,0,0,0,255
158896,167233,dr01,1501868246129000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
158897,167234,dr01,1501868246132000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
158898,167235,dr01,1501868246134000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
158899,167236,dr01,1501868246136000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
158900,167237,dr01,1501868246139000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
158901,167238,dr01,1501868246141000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
158902,167239,dr01,1501868246144000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
158903,167240,dr01,1501868246147000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
158904,167241,dr01,1501868246149000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
158905,167242,dr01,1501868246152000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
158906,167243,dr01,1501868246155000000,100000000,0,0.0,0.0,HundredGigE0/0/0/30,0,0.0,0,0.0,0,0,0,0,255
158907,167244,dr01,1501868246157000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
158908,167245,dr01,1501868246160000000,100000000,0,1.0,0.0,HundredGigE0/0/0/32,0,77155983.0,196,6870253.0,0,0,0,0,255
158909,167246,dr01,1501868246162000000,100000000,245,8369804.0,96249536.0,HundredGigE0/0/0/33,0,87413481.0,222,7647055.0,0,0,0,0,255
158910,167247,dr01,1501868246165000000,40000000,0,0.0,0.0,FortyGigE0/0/0/12,0,0.0,0,0.0,0,0,0,0,255
158911,167248,dr01,1501868246167000000,40000000,0,0.0,0.0,FortyGigE0/0/0/14,0,0.0,0,0.0,0,0,0,0,255
158912,167249,dr01,1501868246170000000,40000000,0,3.0,2.0,FortyGigE0/1/0/0,0,1.0,0,2.0,0,0,0,0,255
158913,167250,dr01,1501868246172000000,40000000,0,3.0,2.0,FortyGigE0/1/0/2,0,1.0,0,2.0,0,0,0,0,255
